,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ATP1B3,11.545678745265443,0.07969085854368345,0.6425539703381882,0.12402204674222254,0.9012978190513068,0.999583088534833
TFDP2,25.274280935217345,-0.5098021634790332,0.5078509820097874,-1.0038420354363087,0.31545475944487067,0.999583088534833
GK5,5.234230242181391,-0.14560989952348047,0.8333251783085006,-0.1747335893762891,0.8612889732787622,0.999583088534833
XRN1,19.60174924003897,-0.018933792315909095,0.526732079499955,-0.03594577405250046,0.9713255970166726,0.999583088534833
ATR,10.519403805641113,-0.36616766814181895,0.6598472541785433,-0.5549279258540952,0.5789439598265431,0.999583088534833
PLS1,3.4113646928255457,-0.48940151971616164,1.0245136317216028,-0.4776915646244419,0.6328697490435427,0.999583088534833
TRPC1,16.132120397836317,-0.5933124573531625,0.6113162942187116,-0.9705490643128388,0.33177288098937807,0.999583088534833
U2SURP,16.165826271612968,-0.19169401076883905,0.6003692310973308,-0.3192935294476508,0.7495039388595035,0.999583088534833
RP11-319G6.1,8.891085913522856,-0.2643778828786119,0.7477473046089707,-0.3535658119381206,0.7236642995179026,0.999583088534833
COPB2,3.533879842437821,-1.3742895682268772,1.0480866073929398,-1.3112366464116452,0.18977782490873696,0.999583088534833
MRPS22,1.3808086448105314,0.25197826925854433,1.4439301602275962,0.17450862666295913,0.8614657516926872,0.999583088534833
PIK3CB,13.033185476588349,-0.39002250895134455,0.6278578729546964,-0.621195537639594,0.5344709751361229,0.999583088534833
RYK,7.926920121851606,-0.6529851943895647,0.7308684179526597,-0.8934374209501831,0.3716229704727222,0.999583088534833
AMOTL2,3.5648217182521336,1.43606612815551,1.074300787497745,1.3367449273684204,0.1813059113873634,0.999583088534833
ANAPC13,2.068775555972628,0.37668472124113794,1.2405447065853412,0.30364461614445215,0.7613986566570998,0.999583088534833
CEP63,9.888177133739955,-0.46055813738462664,0.6763582121510697,-0.6809381909031328,0.4959106012746546,0.999583088534833
EPHB1,7.598997091193969,-0.8875371305720423,0.7587032777561041,-1.1698079560127506,0.24207826122677667,0.999583088534833
PPP2R3A,7.9340562115799775,-0.13700981209349675,0.7233856753045629,-0.1894007813132494,0.8497787121521245,0.999583088534833
MSL2,4.525523767719192,-0.025890458431276867,0.8617598502050418,-0.03004370466449168,0.9760321976061476,0.999583088534833
SLC9A9,11.767556415243305,-0.3363696170037269,0.7133900096864542,-0.4715087293576854,0.6372774873880036,0.999583088534833
PCCB,6.350690970233096,-0.6900714145585317,0.838175062831075,-0.8233022493268903,0.41033613482988573,0.999583088534833
SLC35G2,4.81925752865999,-1.5884554545825418,0.9403617225109037,-1.6891962066906903,0.09118183570520498,0.999583088534833
NCK1,3.867415937867493,-0.5449794477374948,0.9502551947399381,-0.5735085172427208,0.5663004338557014,0.999583088534833
ARMC8,10.627960414107635,-1.0455902917496391,0.6636400607399895,-1.5755382376762448,0.11513225953770086,0.999583088534833
NME9,4.1865790538855565,-0.22859401109855754,0.9789081565700499,-0.2335193649826326,0.8153581340897422,0.999583088534833
MRAS,6.206959140299056,-0.09170969940413662,0.7590724415727438,-0.12081811218718556,0.903835103745274,0.999583088534833
CEP70,6.070841348236571,0.3612237827546284,0.7859856673978024,0.45958062307999586,0.6458172701389358,0.999583088534833
FAIM,1.383271256042418,-1.0315500062418392,1.5610606954439852,-0.6608007038114899,0.5087401314037944,0.999583088534833
STAG1,24.069694584218652,0.2864765946101272,0.5712014836579031,0.5015333517265516,0.6159958116980385,0.999583088534833
RAB6B,11.251575649529302,0.16863715209666943,0.6201271176642053,0.2719396512312905,0.7856684224046907,0.999583088534833
C3orf58,5.554382388881305,1.1526380783101304,0.8072406637357539,1.4278741521468257,0.15332808463252384,0.999583088534833
ZIC1,4.481998968365489,-1.2357351233277194,2.351709606795829,-0.5254624634592495,0.5992617408558316,0.999583088534833
